invoice_id,vendor_name,risk_score,priority_action
9780,Office Srl,0.79731244,Monitor
421,Office Srl,0.753172,Monitor
623,Office Srl,0.8180462,Monitor
1223,Office Srl,0.8464255,Monitor
1760,Office Srl,0.8286298,Monitor
3109,Office Srl,0.8392286,Monitor
3842,Office Srl,0.8637965,Immediate follow-up
4541,Office Srl,0.82462925,Monitor
4764,Office Srl,0.7990598,Monitor
5068,Office Srl,0.86390114,Immediate follow-up
5133,Office Srl,0.85861146,Immediate follow-up
5675,Office Srl,0.76370245,Monitor
6503,Office Srl,0.8754155,Immediate follow-up
6986,Office Srl,0.8676986,Immediate follow-up
7081,Office Srl,0.9005088,Immediate follow-up
7403,Office Srl,0.751754,Monitor
7503,Office Srl,0.88886684,Immediate follow-up
7687,Office Srl,0.89024127,Immediate follow-up
7890,Office Srl,0.80825883,Monitor
8974,Office Srl,0.8433486,Monitor
9170,Office Srl,0.8733873,Immediate follow-up
9218,Office Srl,0.8375567,Monitor
9598,Office Srl,0.83772206,Monitor
9626,Office Srl,0.8810368,Immediate follow-up
9805,Office Srl,0.91541815,Immediate follow-up
9902,Office Srl,0.86930436,Immediate follow-up
533,Office Srl,0.82769334,Monitor
1261,Office Srl,0.8232536,Monitor
1369,Office Srl,0.8954179,Immediate follow-up
1952,Office Srl,0.83088654,Monitor
4384,Office Srl,0.7599256,Monitor
7322,Office Srl,0.78749293,Monitor
1461,Office Srl,0.77073014,Monitor
3858,Office Srl,0.7579483,Monitor
8017,Office Srl,0.8463013,Monitor
8251,Office Srl,0.841401,Monitor
10,Office Srl,0.83588904,Monitor
268,Office Srl,0.85466945,Immediate follow-up
779,Office Srl,0.755029,Monitor
843,Office Srl,0.9005854,Immediate follow-up
874,Office Srl,0.8841004,Immediate follow-up
1112,Office Srl,0.8922694,Immediate follow-up
1201,Office Srl,0.94102705,Immediate follow-up
1296,Office Srl,0.80815643,Monitor
1346,Office Srl,0.80112106,Monitor
2268,Office Srl,0.7813305,Monitor
2723,Office Srl,0.75147283,Monitor
3520,Office Srl,0.8325478,Monitor
3618,Office Srl,0.8114888,Monitor
3676,Office Srl,0.86067486,Immediate follow-up
4298,Office Srl,0.83455765,Monitor
4819,Office Srl,0.8295119,Monitor
5642,Office Srl,0.87727326,Immediate follow-up
5993,Office Srl,0.82542956,Monitor
6133,Office Srl,0.79976445,Monitor
6905,Office Srl,0.85185194,Immediate follow-up
9708,Office Srl,0.8702184,Immediate follow-up
4874,Office Srl,0.7558236,Monitor
9347,Office Srl,0.80809623,Monitor
2374,Office Srl,0.831773,Monitor
2658,Office Srl,0.9066417,Immediate follow-up
2956,Office Srl,0.86557627,Immediate follow-up
3058,Office Srl,0.88672984,Immediate follow-up
3677,Office Srl,0.82991856,Monitor
3887,Office Srl,0.78857505,Monitor
6103,Office Srl,0.87050205,Immediate follow-up
7622,Office Srl,0.9023857,Immediate follow-up
8269,Office Srl,0.88459975,Immediate follow-up
8978,Office Srl,0.81812644,Monitor
9851,Office Srl,0.8837502,Immediate follow-up
952,Office Srl,0.75511205,Monitor
1202,Office Srl,0.7559131,Monitor
3657,Office Srl,0.7785139,Monitor
4704,Office Srl,0.788944,Monitor
4751,Office Srl,0.83094704,Monitor
4830,Office Srl,0.8555071,Immediate follow-up
5252,Office Srl,0.7642217,Monitor
6770,Office Srl,0.7858158,Monitor
7601,Office Srl,0.7978813,Monitor
8391,Office Srl,0.86309326,Immediate follow-up
566,Office Srl,0.786051,Monitor
1714,Office Srl,0.8243892,Monitor
1728,Office Srl,0.78314286,Monitor
1812,Office Srl,0.84313166,Monitor
1842,Office Srl,0.8952377,Immediate follow-up
2086,Office Srl,0.93011874,Immediate follow-up
4003,Office Srl,0.96107006,Immediate follow-up
7135,Office Srl,0.8839871,Immediate follow-up
8597,Office Srl,0.80055445,Monitor
8898,Office Srl,0.8448684,Monitor
9052,Office Srl,0.83030725,Monitor
9911,Office Srl,0.8793267,Immediate follow-up
49,Office Srl,0.8942668,Immediate follow-up
154,Office Srl,0.8621718,Immediate follow-up
994,Office Srl,0.87657654,Immediate follow-up
1020,Office Srl,0.90349036,Immediate follow-up
1252,Office Srl,0.8157981,Monitor
1352,Office Srl,0.9671642,Immediate follow-up
2199,Office Srl,0.956617,Immediate follow-up
2483,Office Srl,0.8057216,Monitor
2809,Office Srl,0.8782065,Immediate follow-up
4759,Office Srl,0.8865556,Immediate follow-up
5544,Office Srl,0.92000014,Immediate follow-up
5802,Office Srl,0.7673115,Monitor
6796,Office Srl,0.802045,Monitor
7248,Office Srl,0.9066212,Immediate follow-up
7277,Office Srl,0.8075761,Monitor
8605,Office Srl,0.8949991,Immediate follow-up
9335,Office Srl,0.81947887,Monitor
3194,Office Srl,0.81367743,Monitor
4439,Office Srl,0.7779467,Monitor
4758,Office Srl,0.9222942,Immediate follow-up
5827,Office Srl,0.92056507,Immediate follow-up
6465,Office Srl,0.9572351,Immediate follow-up
6508,Office Srl,0.8747224,Immediate follow-up
6650,Office Srl,0.89636916,Immediate follow-up
7707,Office Srl,0.7862989,Monitor
8215,Office Srl,0.8451133,Monitor
8461,Office Srl,0.923155,Immediate follow-up
9198,Office Srl,0.89986926,Immediate follow-up
9530,Office Srl,0.7933511,Monitor
9782,Office Srl,0.84514916,Monitor
414,Office Srl,0.9011988,Immediate follow-up
1083,Office Srl,0.8172849,Monitor
1702,Office Srl,0.9199633,Immediate follow-up
2189,Office Srl,0.9559227,Immediate follow-up
2241,Office Srl,0.95716923,Immediate follow-up
4478,Office Srl,0.9480992,Immediate follow-up
4716,Office Srl,0.9470498,Immediate follow-up
5824,Office Srl,0.9618372,Immediate follow-up
6125,Office Srl,0.959592,Immediate follow-up
7044,Office Srl,0.9772003,Immediate follow-up
7142,Office Srl,0.9759597,Immediate follow-up
7859,Office Srl,0.90024966,Immediate follow-up
8155,Office Srl,0.88006675,Immediate follow-up
9700,Office Srl,0.80187833,Monitor
9728,Office Srl,0.8800812,Immediate follow-up
129,General Maint.,0.9924615,Immediate follow-up
1375,General Maint.,0.98810786,Immediate follow-up
2590,General Maint.,0.99287593,Immediate follow-up
3225,General Maint.,0.9912949,Immediate follow-up
4066,General Maint.,0.9891238,Immediate follow-up
4229,General Maint.,0.7570329,Monitor
5971,General Maint.,0.82834184,Monitor
7512,General Maint.,0.8470119,Monitor
8069,General Maint.,0.9042961,Immediate follow-up
685,General Maint.,0.8619555,Immediate follow-up
3652,General Maint.,0.8039724,Monitor
3830,General Maint.,0.81602633,Monitor
4396,General Maint.,0.7628157,Monitor
2698,General Maint.,0.7578649,Monitor
3339,General Maint.,0.88839954,Immediate follow-up
3453,General Maint.,0.95445985,Immediate follow-up
3710,General Maint.,0.8942627,Immediate follow-up
4493,General Maint.,0.9482596,Immediate follow-up
4854,General Maint.,0.9450088,Immediate follow-up
6706,General Maint.,0.85383373,Immediate follow-up
6795,General Maint.,0.9381569,Immediate follow-up
8114,General Maint.,0.96254104,Immediate follow-up
8209,General Maint.,0.94764453,Immediate follow-up
117,General Maint.,0.7944952,Monitor
277,General Maint.,0.77842367,Monitor
875,General Maint.,0.78515214,Monitor
1127,General Maint.,0.88526815,Immediate follow-up
1704,General Maint.,0.90234417,Immediate follow-up
2623,General Maint.,0.85808647,Immediate follow-up
2966,General Maint.,0.95540947,Immediate follow-up
3208,General Maint.,0.8511746,Immediate follow-up
4485,General Maint.,0.90755,Immediate follow-up
4542,General Maint.,0.99176276,Immediate follow-up
4732,General Maint.,0.98235875,Immediate follow-up
4975,General Maint.,0.98662066,Immediate follow-up
6615,General Maint.,0.9896163,Immediate follow-up
6895,General Maint.,0.9850166,Immediate follow-up
7708,General Maint.,0.9856434,Immediate follow-up
8221,General Maint.,0.91173047,Immediate follow-up
8524,General Maint.,0.90812033,Immediate follow-up
8921,General Maint.,0.87299246,Immediate follow-up
9502,General Maint.,0.87137777,Immediate follow-up
9995,General Maint.,0.8286254,Monitor
635,General Maint.,0.8217603,Monitor
1066,General Maint.,0.8253415,Monitor
1188,General Maint.,0.7555907,Monitor
1944,General Maint.,0.8123587,Monitor
5413,General Maint.,0.8063177,Monitor
5909,General Maint.,0.8323016,Monitor
6111,General Maint.,0.8549205,Immediate follow-up
6384,General Maint.,0.82896143,Monitor
6406,General Maint.,0.75809944,Monitor
6596,General Maint.,0.79225624,Monitor
6601,General Maint.,0.92810786,Immediate follow-up
6940,General Maint.,0.9142885,Immediate follow-up
7219,General Maint.,0.910464,Immediate follow-up
7244,General Maint.,0.88703394,Immediate follow-up
8210,General Maint.,0.9583627,Immediate follow-up
8595,General Maint.,0.97759116,Immediate follow-up
8785,General Maint.,0.98458153,Immediate follow-up
9021,General Maint.,0.9301365,Immediate follow-up
9438,General Maint.,0.98465824,Immediate follow-up
9615,General Maint.,0.98724943,Immediate follow-up
59,General Maint.,0.9895103,Immediate follow-up
814,General Maint.,0.98528546,Immediate follow-up
882,General Maint.,0.81004333,Monitor
1409,General Maint.,0.91333485,Immediate follow-up
1581,General Maint.,0.79353315,Monitor
2431,General Maint.,0.86003053,Immediate follow-up
2534,General Maint.,0.83735776,Monitor
2881,General Maint.,0.8553778,Immediate follow-up
3236,General Maint.,0.8698978,Immediate follow-up
3772,General Maint.,0.9043405,Immediate follow-up
5577,General Maint.,0.8727192,Immediate follow-up
7074,General Maint.,0.89684945,Immediate follow-up
4276,General Maint.,0.805375,Monitor
6360,General Maint.,0.7847254,Monitor
7894,General Maint.,0.80085236,Monitor
8310,General Maint.,0.84174645,Monitor
8899,General Maint.,0.77134794,Monitor
485,General Maint.,0.7574591,Monitor
490,General Maint.,0.8364514,Monitor
932,General Maint.,0.8853616,Immediate follow-up
1087,General Maint.,0.86867654,Immediate follow-up
1407,General Maint.,0.8892309,Immediate follow-up
2857,General Maint.,0.94136244,Immediate follow-up
3203,General Maint.,0.9065594,Immediate follow-up
3502,General Maint.,0.8641121,Immediate follow-up
6322,General Maint.,0.8993095,Immediate follow-up
6648,General Maint.,0.91448694,Immediate follow-up
6736,General Maint.,0.84585834,Monitor
6945,General Maint.,0.87948084,Immediate follow-up
7620,General Maint.,0.89081323,Immediate follow-up
7958,General Maint.,0.7700178,Monitor
3870,General Maint.,0.8505114,Immediate follow-up
3879,General Maint.,0.80704546,Monitor
4546,General Maint.,0.75281125,Monitor
4884,General Maint.,0.87650293,Immediate follow-up
4923,General Maint.,0.8431222,Monitor
5283,General Maint.,0.81853944,Monitor
7261,General Maint.,0.80667275,Monitor
7688,General Maint.,0.8462225,Monitor
8136,General Maint.,0.82336944,Monitor
509,General Maint.,0.8623252,Immediate follow-up
1139,General Maint.,0.7956628,Monitor
2655,General Maint.,0.777468,Monitor
4845,General Maint.,0.7753313,Monitor
7014,General Maint.,0.8129362,Monitor
8294,General Maint.,0.764337,Monitor
771,General Maint.,0.7504008,Monitor
944,General Maint.,0.7564969,Monitor
6016,General Maint.,0.7834141,Monitor
6324,General Maint.,0.8014751,Monitor
6608,General Maint.,0.86324906,Immediate follow-up
7106,General Maint.,0.7539327,Monitor
7139,General Maint.,0.90197915,Immediate follow-up
7362,General Maint.,0.9115266,Immediate follow-up
8025,General Maint.,0.88423777,Immediate follow-up
8610,General Maint.,0.8186436,Monitor
9055,General Maint.,0.8374145,Monitor
9422,General Maint.,0.8730048,Immediate follow-up
9491,General Maint.,0.75386256,Monitor
17,General Maint.,0.85895324,Immediate follow-up
418,General Maint.,0.7607266,Monitor
1236,General Maint.,0.8505768,Immediate follow-up
2717,General Maint.,0.902288,Immediate follow-up
2920,General Maint.,0.86511,Immediate follow-up
2981,General Maint.,0.7620486,Monitor
3127,General Maint.,0.88778967,Immediate follow-up
3888,General Maint.,0.7704021,Monitor
4214,General Maint.,0.86277217,Immediate follow-up
4278,General Maint.,0.8755345,Immediate follow-up
4339,General Maint.,0.8194294,Monitor
9601,General Maint.,0.8678969,Immediate follow-up
2675,General Maint.,0.7516518,Monitor
2706,General Maint.,0.9275223,Immediate follow-up
2906,General Maint.,0.9516172,Immediate follow-up
4369,General Maint.,0.86400855,Immediate follow-up
4553,General Maint.,0.9150848,Immediate follow-up
4648,General Maint.,0.8747431,Immediate follow-up
5510,General Maint.,0.8391995,Monitor
5820,General Maint.,0.8280846,Monitor
6047,General Maint.,0.83259815,Monitor
6469,General Maint.,0.75541085,Monitor
7442,General Maint.,0.79478985,Monitor
8334,General Maint.,0.8072544,Monitor
9845,General Maint.,0.766533,Monitor
1700,General Maint.,0.77684164,Monitor
2055,General Maint.,0.7524216,Monitor
2110,General Maint.,0.7669734,Monitor
2363,General Maint.,0.77030325,Monitor
3700,General Maint.,0.7981442,Monitor
1610,General Maint.,0.84110785,Monitor
1905,General Maint.,0.88675,Immediate follow-up
4390,General Maint.,0.859339,Immediate follow-up
4418,General Maint.,0.8620787,Immediate follow-up
4929,General Maint.,0.80058163,Monitor
4954,General Maint.,0.86941373,Immediate follow-up
5099,General Maint.,0.844303,Monitor
5605,General Maint.,0.7904305,Monitor
6233,General Maint.,0.79737484,Monitor
2756,General Maint.,0.81610864,Monitor
3142,General Maint.,0.7854177,Monitor
3151,General Maint.,0.7965275,Monitor
3507,General Maint.,0.8804351,Immediate follow-up
3698,General Maint.,0.9115911,Immediate follow-up
5726,General Maint.,0.9870199,Immediate follow-up
6655,General Maint.,0.987375,Immediate follow-up
7065,General Maint.,0.820771,Monitor
7513,General Maint.,0.9204093,Immediate follow-up
7786,General Maint.,0.9000301,Immediate follow-up
7904,General Maint.,0.77539,Monitor
3966,General Maint.,0.76394767,Monitor
4223,General Maint.,0.7726352,Monitor
5497,General Maint.,0.79109204,Monitor
6649,General Maint.,0.81560725,Monitor
9340,General Maint.,0.76415867,Monitor
689,General Maint.,0.8482997,Monitor
895,General Maint.,0.8405183,Monitor
1264,General Maint.,0.9709644,Immediate follow-up
1620,General Maint.,0.810768,Monitor
1650,General Maint.,0.90931195,Immediate follow-up
2509,General Maint.,0.9035802,Immediate follow-up
2803,General Maint.,0.9251289,Immediate follow-up
3063,General Maint.,0.86248946,Immediate follow-up
3312,General Maint.,0.77641654,Monitor
3673,General Maint.,0.7541499,Monitor
5403,General Maint.,0.86274505,Immediate follow-up
5752,General Maint.,0.7940407,Monitor
6066,General Maint.,0.8509456,Immediate follow-up
6156,General Maint.,0.8688199,Immediate follow-up
6512,General Maint.,0.8802053,Immediate follow-up
7019,General Maint.,0.8812051,Immediate follow-up
8199,General Maint.,0.8694732,Immediate follow-up
8640,General Maint.,0.795503,Monitor
8955,General Maint.,0.78342766,Monitor
9074,General Maint.,0.7512469,Monitor
9103,General Maint.,0.79799455,Monitor
9154,General Maint.,0.85887176,Immediate follow-up
9813,General Maint.,0.9370259,Immediate follow-up
691,General Maint.,0.98849547,Immediate follow-up
2292,General Maint.,0.9887221,Immediate follow-up
3770,General Maint.,0.9554493,Immediate follow-up
4188,General Maint.,0.81778747,Monitor
4417,General Maint.,0.88870716,Immediate follow-up
4492,General Maint.,0.8478641,Monitor
5227,General Maint.,0.9136283,Immediate follow-up
5349,General Maint.,0.8924794,Immediate follow-up
5405,General Maint.,0.8784674,Immediate follow-up
5502,General Maint.,0.8250414,Monitor
6334,General Maint.,0.7554282,Monitor
45,General Maint.,0.8373803,Monitor
595,General Maint.,0.76161546,Monitor
632,General Maint.,0.7980389,Monitor
859,General Maint.,0.82600516,Monitor
2699,General Maint.,0.8748375,Immediate follow-up
2780,General Maint.,0.800845,Monitor
3977,General Maint.,0.7767124,Monitor
4062,General Maint.,0.81837994,Monitor
4237,General Maint.,0.8684036,Immediate follow-up
5511,General Maint.,0.8392981,Monitor
5828,General Maint.,0.79962236,Monitor
6004,General Maint.,0.85309666,Immediate follow-up
6877,General Maint.,0.83779824,Monitor
7079,General Maint.,0.8792526,Immediate follow-up
7862,General Maint.,0.9014568,Immediate follow-up
8661,General Maint.,0.75618404,Monitor
9184,General Maint.,0.82076913,Monitor
266,General Maint.,0.8404875,Monitor
1116,General Maint.,0.8219101,Monitor
1192,General Maint.,0.7562961,Monitor
1847,General Maint.,0.88260806,Immediate follow-up
3577,General Maint.,0.7817464,Monitor
4061,General Maint.,0.91886955,Immediate follow-up
4185,General Maint.,0.758728,Monitor
9656,General Maint.,0.81147283,Monitor
1683,General Maint.,0.8908682,Immediate follow-up
2331,General Maint.,0.86680174,Immediate follow-up
2951,General Maint.,0.9135863,Immediate follow-up
3542,General Maint.,0.8152337,Monitor
3625,General Maint.,0.78021616,Monitor
3726,General Maint.,0.8343925,Monitor
3982,General Maint.,0.8112871,Monitor
4063,General Maint.,0.7712161,Monitor
4281,General Maint.,0.8542466,Immediate follow-up
4561,General Maint.,0.83350164,Monitor
5087,General Maint.,0.82030374,Monitor
5408,General Maint.,0.9295792,Immediate follow-up
5457,General Maint.,0.90791404,Immediate follow-up
5516,General Maint.,0.89093536,Immediate follow-up
7224,General Maint.,0.8965889,Immediate follow-up
7437,General Maint.,0.7963817,Monitor
8115,General Maint.,0.8530777,Immediate follow-up
8937,General Maint.,0.81689656,Monitor
9474,General Maint.,0.7698007,Monitor
9693,General Maint.,0.8164085,Monitor
716,General Maint.,0.7974672,Monitor
2219,General Maint.,0.80586344,Monitor
2704,General Maint.,0.79348177,Monitor
2884,General Maint.,0.821459,Monitor
3027,General Maint.,0.82759875,Monitor
3443,General Maint.,0.81670207,Monitor
3996,General Maint.,0.80210423,Monitor
5228,General Maint.,0.8488865,Monitor
6229,General Maint.,0.8155136,Monitor
8243,General Maint.,0.83788687,Monitor
8761,General Maint.,0.7950597,Monitor
8913,General Maint.,0.82467407,Monitor
9578,General Maint.,0.8164221,Monitor
9803,General Maint.,0.8030702,Monitor
2635,General Maint.,0.8072339,Monitor
2700,General Maint.,0.8373402,Monitor
3269,General Maint.,0.835823,Monitor
3307,General Maint.,0.83631396,Monitor
3463,General Maint.,0.92488194,Immediate follow-up
5200,General Maint.,0.8850591,Immediate follow-up
6306,General Maint.,0.8565967,Immediate follow-up
7900,General Maint.,0.8565819,Immediate follow-up
7925,General Maint.,0.89038646,Immediate follow-up
8002,General Maint.,0.8285784,Monitor
9161,General Maint.,0.83192796,Monitor
9518,General Maint.,0.7825784,Monitor
237,General Maint.,0.81126124,Monitor
877,General Maint.,0.77089155,Monitor
883,General Maint.,0.7776378,Monitor
1672,General Maint.,0.921496,Immediate follow-up
2120,General Maint.,0.8935419,Immediate follow-up
3338,General Maint.,0.8856278,Immediate follow-up
3489,General Maint.,0.8093009,Monitor
6741,General Maint.,0.86738646,Immediate follow-up
8073,General Maint.,0.8250478,Monitor
8612,General Maint.,0.7916203,Monitor
8618,General Maint.,0.75296795,Monitor
8677,General Maint.,0.824556,Monitor
8865,General Maint.,0.82216173,Monitor
8883,General Maint.,0.8688826,Immediate follow-up
9264,General Maint.,0.87217546,Immediate follow-up
9937,General Maint.,0.9572358,Immediate follow-up
249,General Maint.,0.9728095,Immediate follow-up
335,General Maint.,0.9311944,Immediate follow-up
407,General Maint.,0.9534476,Immediate follow-up
480,General Maint.,0.96122557,Immediate follow-up
637,General Maint.,0.8461461,Monitor
931,General Maint.,0.83181953,Monitor
4455,General Maint.,0.7525392,Monitor
5519,General Maint.,0.7514819,Monitor
5680,General Maint.,0.7721639,Monitor
5823,General Maint.,0.8206089,Monitor
8510,General Maint.,0.77581125,Monitor
667,General Maint.,0.7861132,Monitor
1028,General Maint.,0.8349051,Monitor
1143,General Maint.,0.9129203,Immediate follow-up
1232,General Maint.,0.8578642,Immediate follow-up
5650,General Maint.,0.7949635,Monitor
6891,General Maint.,0.76513577,Monitor
7624,General Maint.,0.8534148,Immediate follow-up
