invoice_id,vendor_id,amount,due_in_days,rating,gl_code,invoice_date,due_date,payment_status,label,is_overdue,urgency_score,high_risk_vendor,invoice_age,due_weekday,due_month,due_month_end_flag,due_quarter,vendor_avg_delay,vendor_late_rate,vendor_recent_risk,category_econ_index,vendor_avg_discount,invoice_month,vendor_monthly_volume,category_IT,category_Logistics,category_Maintenance,category_Office Supplies,company_code_C002,company_code_C003,vendor_region_APAC,vendor_region_EMEA,payment_term_45D,payment_term_60D,block_reason_missing PO,block_reason_none,block_reason_price mismatch,risk_score,vendor_name
9468,A002,2458,28,2,400300,2025-05-02 14:33:10.482809,2025-07-01 14:33:10.482809,late,1,0,84.75862068965517,1,42,1,7,0,3,9.957027300303336,0.647118301314459,0.8,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,True,False,False,True,True,False,False,True,False,0.8122553,Office Srl
9970,A002,1433,30,2,400300,2025-05-02 14:33:10.482809,2025-07-01 14:33:10.482809,late,1,0,46.225806451612904,1,42,1,7,0,3,9.957027300303336,0.647118301314459,0.8,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,True,True,False,True,False,False,True,False,0.90728605,Office Srl
638,A002,1798,23,1,400300,2025-05-03 14:33:10.482809,2025-07-02 14:33:10.482809,on_time,0,0,74.91666666666667,1,41,2,7,0,3,9.957027300303336,0.647118301314459,0.7,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,False,False,True,False,True,True,False,False,0.71047294,Office Srl
1178,A002,1116,19,4,400200,2025-05-03 14:33:10.482809,2025-07-02 14:33:10.482809,late,1,0,55.8,0,41,2,7,0,3,9.957027300303336,0.647118301314459,0.7,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,True,False,False,False,True,False,False,False,False,0.76364034,Office Srl
1222,A002,2510,16,5,400300,2025-05-03 14:33:10.482809,2025-07-02 14:33:10.482809,on_time,0,0,147.64705882352942,0,41,2,7,0,3,9.957027300303336,0.647118301314459,0.6,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,False,False,False,False,True,False,False,False,True,0.7292415,Office Srl
1727,A002,2103,-9,3,400200,2025-05-03 14:33:10.482809,2025-07-02 14:33:10.482809,on_time,0,1,210.3,0,41,2,7,0,3,9.957027300303336,0.647118301314459,0.6,1.0394633936788147,0.005808361216819946,2025-07,480,True,False,False,False,False,True,False,True,False,False,True,False,False,0.7069912,Office Srl
2168,A002,3674,-7,2,400300,2025-05-03 14:33:10.482809,2025-06-17 14:33:10.482809,late,1,1,459.25,1,41,1,6,1,2,9.957027300303336,0.647118301314459,0.7,1.0394633936788147,0.005808361216819946,2025-06,667,True,False,False,False,False,True,True,False,False,False,False,False,False,0.7670454,Office Srl
3108,A002,4512,3,1,400100,2025-05-03 14:33:10.482809,2025-06-02 14:33:10.482809,on_time,0,0,1128.0,1,41,0,6,1,2,9.957027300303336,0.647118301314459,0.6,0.8624074561769747,0.005808361216819946,2025-06,667,False,False,False,True,True,False,True,False,False,True,False,False,False,0.7122675,Office Srl
3784,A002,4290,18,3,400300,2025-05-03 14:33:10.482809,2025-07-02 14:33:10.482809,late,1,0,225.78947368421052,0,41,2,7,0,3,9.957027300303336,0.647118301314459,0.6,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,False,False,False,True,False,False,False,True,0.69491357,Office Srl
3972,A002,1212,-2,1,400200,2025-05-03 14:33:10.482809,2025-06-17 14:33:10.482809,late,1,1,404.0,1,41,1,6,1,2,9.957027300303336,0.647118301314459,0.6,1.1802857225639665,0.005808361216819946,2025-06,667,False,False,True,False,False,False,True,False,False,False,True,False,False,0.69312596,Office Srl
4012,A002,4425,29,1,400300,2025-05-03 14:33:10.482809,2025-06-17 14:33:10.482809,on_time,0,0,147.5,1,41,1,6,1,2,9.957027300303336,0.647118301314459,0.5,1.1802857225639665,0.005808361216819946,2025-06,667,False,False,True,False,False,True,False,False,False,False,False,False,True,0.53312933,Office Srl
4255,A002,3561,15,4,400300,2025-05-03 14:33:10.482809,2025-06-17 14:33:10.482809,late,1,0,222.5625,0,41,1,6,1,2,9.957027300303336,0.647118301314459,0.5,1.092797576724562,0.005808361216819946,2025-06,667,False,False,False,False,False,True,False,True,False,False,True,False,False,0.6942143,Office Srl
5075,A002,2121,-7,1,400300,2025-05-03 14:33:10.482809,2025-06-17 14:33:10.482809,late,1,1,265.125,1,41,1,6,1,2,9.957027300303336,0.647118301314459,0.6,1.0394633936788147,0.005808361216819946,2025-06,667,True,False,False,False,False,True,False,True,False,False,True,False,False,0.7336115,Office Srl
5979,A002,1761,6,3,400300,2025-05-03 14:33:10.482809,2025-06-17 14:33:10.482809,late,1,0,251.57142857142858,0,41,1,6,1,2,9.957027300303336,0.647118301314459,0.6,1.0394633936788147,0.005808361216819946,2025-06,667,True,False,False,False,False,False,True,False,True,False,False,True,False,0.27310196,Office Srl
6278,A002,1698,1,5,400200,2025-05-03 14:33:10.482809,2025-06-17 14:33:10.482809,late,1,0,849.0,0,41,1,6,1,2,9.957027300303336,0.647118301314459,0.7,0.949816047538945,0.005808361216819946,2025-06,667,False,True,False,False,False,False,True,False,False,True,False,False,False,0.8168409,Office Srl
6288,A002,2003,1,1,400200,2025-05-03 14:33:10.482809,2025-07-02 14:33:10.482809,late,1,0,1001.5,1,41,2,7,0,3,9.957027300303336,0.647118301314459,0.8,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,False,True,False,False,False,False,False,True,0.90746427,Office Srl
6542,A002,3394,18,4,400200,2025-05-03 14:33:10.482809,2025-06-17 14:33:10.482809,late,1,0,178.6315789473684,0,41,1,6,1,2,9.957027300303336,0.647118301314459,0.8,1.092797576724562,0.005808361216819946,2025-06,667,False,False,False,False,True,False,False,True,True,False,True,False,False,0.90403974,Office Srl
6794,A002,3568,30,1,400300,2025-05-03 14:33:10.482809,2025-07-02 14:33:10.482809,late,1,0,115.09677419354838,1,41,2,7,0,3,9.957027300303336,0.647118301314459,0.9,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,True,False,False,False,True,False,False,False,False,0.9740011,Office Srl
8093,A002,4596,27,2,400300,2025-05-03 14:33:10.482809,2025-06-02 14:33:10.482809,late,1,0,164.14285714285714,1,41,0,6,1,2,9.957027300303336,0.647118301314459,0.9,0.949816047538945,0.005808361216819946,2025-06,667,False,True,False,False,False,True,True,False,False,False,False,True,False,0.91669005,Office Srl
8491,A002,3995,26,1,400200,2025-05-03 14:33:10.482809,2025-07-02 14:33:10.482809,late,1,0,147.96296296296296,1,41,2,7,0,3,9.957027300303336,0.647118301314459,0.9,1.0394633936788147,0.005808361216819946,2025-07,480,True,False,False,False,False,False,False,False,True,False,False,True,False,0.9384044,Office Srl
9363,A002,4305,19,3,400300,2025-05-03 14:33:10.482809,2025-06-02 14:33:10.482809,late,1,0,215.25,0,41,0,6,1,2,9.957027300303336,0.647118301314459,1.0,0.949816047538945,0.005808361216819946,2025-06,667,False,True,False,False,False,False,False,False,False,False,True,False,False,0.992431,Office Srl
9390,A002,3811,30,3,400200,2025-05-03 14:33:10.482809,2025-06-02 14:33:10.482809,late,1,0,122.93548387096774,0,41,0,6,1,2,9.957027300303336,0.647118301314459,1.0,1.092797576724562,0.005808361216819946,2025-06,667,False,False,False,False,False,True,False,True,False,False,False,False,False,0.99460727,Office Srl
615,A002,881,16,4,400300,2025-05-04 14:33:10.482809,2025-06-03 14:33:10.482809,on_time,0,0,51.8235294117647,0,40,1,6,1,2,9.957027300303336,0.647118301314459,0.9,1.1802857225639665,0.005808361216819946,2025-06,667,False,False,True,False,True,False,True,False,False,False,True,False,False,0.90678054,Office Srl
679,A002,2900,24,5,400300,2025-05-04 14:33:10.482809,2025-07-03 14:33:10.482809,late,1,0,116.0,0,40,3,7,0,3,9.957027300303336,0.647118301314459,0.9,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,True,False,False,True,False,True,True,False,False,0.97277033,Office Srl
695,A002,1874,17,4,400100,2025-05-04 14:33:10.482809,2025-07-03 14:33:10.482809,on_time,0,0,104.11111111111111,0,40,3,7,0,3,9.957027300303336,0.647118301314459,0.8,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,True,False,False,True,False,False,False,True,0.87689614,Office Srl
928,A002,1164,9,1,400200,2025-05-04 14:33:10.482809,2025-07-03 14:33:10.482809,late,1,0,116.4,1,40,3,7,0,3,9.957027300303336,0.647118301314459,0.8,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,True,False,False,False,False,True,False,False,False,0.907868,Office Srl
1473,A002,2515,19,5,400200,2025-05-04 14:33:10.482809,2025-07-03 14:33:10.482809,on_time,0,0,125.75,0,40,3,7,0,3,9.957027300303336,0.647118301314459,0.7,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,True,False,True,False,False,False,True,False,False,0.8234389,Office Srl
1639,A002,1602,14,1,400300,2025-05-04 14:33:10.482809,2025-06-18 14:33:10.482809,late,1,0,106.8,1,40,2,6,1,2,9.957027300303336,0.647118301314459,0.7,1.1802857225639665,0.005808361216819946,2025-06,667,False,False,True,False,True,False,True,False,True,False,False,False,True,0.8273794,Office Srl
2390,A002,2788,16,1,400200,2025-05-04 14:33:10.482809,2025-06-03 14:33:10.482809,late,1,0,164.0,1,40,1,6,1,2,9.957027300303336,0.647118301314459,0.7,1.092797576724562,0.005808361216819946,2025-06,667,False,False,False,False,False,True,True,False,False,False,False,True,False,0.6924958,Office Srl
2891,A002,2937,13,3,400100,2025-05-04 14:33:10.482809,2025-07-03 14:33:10.482809,late,1,0,209.78571428571428,0,40,3,7,0,3,9.957027300303336,0.647118301314459,0.7,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,False,False,True,False,True,True,False,False,0.78674877,Office Srl
3308,A002,2397,19,3,400300,2025-05-04 14:33:10.482809,2025-06-18 14:33:10.482809,on_time,0,0,119.85,0,40,2,6,1,2,9.957027300303336,0.647118301314459,0.6,1.1802857225639665,0.005808361216819946,2025-06,667,False,False,True,False,False,False,True,False,False,False,True,False,False,0.84380066,Office Srl
3490,A002,3262,13,3,400200,2025-05-04 14:33:10.482809,2025-06-18 14:33:10.482809,late,1,0,233.0,0,40,2,6,1,2,9.957027300303336,0.647118301314459,0.6,0.949816047538945,0.005808361216819946,2025-06,667,False,True,False,False,False,False,False,True,False,False,False,False,True,0.7160621,Office Srl
3871,A002,3065,15,1,400200,2025-05-04 14:33:10.482809,2025-07-03 14:33:10.482809,on_time,0,0,191.5625,1,40,3,7,0,3,9.957027300303336,0.647118301314459,0.6,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,True,False,True,False,False,False,False,False,False,0.6838077,Office Srl
4249,A002,3194,25,4,400200,2025-05-04 14:33:10.482809,2025-07-03 14:33:10.482809,late,1,0,122.84615384615384,0,40,3,7,0,3,9.957027300303336,0.647118301314459,0.6,1.092797576724562,0.005808361216819946,2025-07,480,False,False,False,False,False,True,False,False,False,False,False,False,False,0.7896155,Office Srl
5193,A002,293,26,2,400300,2025-05-04 14:33:10.482809,2025-06-03 14:33:10.482809,late,1,0,10.851851851851851,1,40,1,6,1,2,9.957027300303336,0.647118301314459,0.7,1.0394633936788147,0.005808361216819946,2025-06,667,True,False,False,False,False,True,False,True,False,True,False,True,False,0.6114064,Office Srl
5999,A002,3126,18,4,400100,2025-05-04 14:33:10.482809,2025-06-18 14:33:10.482809,on_time,0,0,164.52631578947367,0,40,2,6,1,2,9.957027300303336,0.647118301314459,0.6,0.8624074561769747,0.005808361216819946,2025-06,667,False,False,False,True,False,False,True,False,False,True,False,True,False,0.14536826,Office Srl
6642,A002,4261,1,1,400200,2025-05-04 14:33:10.482809,2025-07-03 14:33:10.482809,late,1,0,2130.5,1,40,3,7,0,3,9.957027300303336,0.647118301314459,0.7,1.092797576724562,0.005808361216819946,2025-07,480,False,False,False,False,False,True,True,False,True,False,False,False,False,0.80122197,Office Srl
6768,A002,1163,-2,4,400200,2025-05-04 14:33:10.482809,2025-06-18 14:33:10.482809,late,1,1,387.6666666666667,0,40,2,6,1,2,9.957027300303336,0.647118301314459,0.7,0.949816047538945,0.005808361216819946,2025-06,667,False,True,False,False,False,False,False,False,True,False,True,False,False,0.85994494,Office Srl
7586,A002,1548,-10,4,400300,2025-05-04 14:33:10.482809,2025-06-18 14:33:10.482809,on_time,0,1,140.72727272727272,0,40,2,6,1,2,9.957027300303336,0.647118301314459,0.6,1.1802857225639665,0.005808361216819946,2025-06,667,False,False,True,False,False,False,False,True,True,False,False,False,True,0.6464475,Office Srl
7765,A002,2629,15,5,400300,2025-05-04 14:33:10.482809,2025-07-03 14:33:10.482809,late,1,0,164.3125,0,40,3,7,0,3,9.957027300303336,0.647118301314459,0.6,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,True,True,False,True,False,False,False,False,0.66584265,Office Srl
8501,A002,2495,16,4,400100,2025-05-04 14:33:10.482809,2025-06-03 14:33:10.482809,late,1,0,146.76470588235293,0,40,1,6,1,2,9.957027300303336,0.647118301314459,0.7,1.0394633936788147,0.005808361216819946,2025-06,667,True,False,False,False,True,False,True,False,False,True,False,False,True,0.73099476,Office Srl
8850,A002,304,19,2,400300,2025-05-04 14:33:10.482809,2025-06-18 14:33:10.482809,late,1,0,15.2,1,40,2,6,1,2,9.957027300303336,0.647118301314459,0.7,0.8624074561769747,0.005808361216819946,2025-06,667,False,False,False,True,False,True,False,False,False,False,True,False,False,0.75915873,Office Srl
9026,A002,3809,27,4,400100,2025-05-04 14:33:10.482809,2025-06-03 14:33:10.482809,late,1,0,136.03571428571428,0,40,1,6,1,2,9.957027300303336,0.647118301314459,0.8,1.1802857225639665,0.005808361216819946,2025-06,667,False,False,True,False,True,False,False,True,False,True,False,False,True,0.8833063,Office Srl
9528,A002,1269,25,1,400200,2025-05-04 14:33:10.482809,2025-07-03 14:33:10.482809,late,1,0,48.80769230769231,1,40,3,7,0,3,9.957027300303336,0.647118301314459,0.8,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,False,False,False,False,False,True,False,False,0.88834417,Office Srl
9975,A002,252,14,2,400100,2025-05-04 14:33:10.482809,2025-06-18 14:33:10.482809,late,1,0,16.8,1,40,2,6,1,2,9.957027300303336,0.647118301314459,0.8,1.0394633936788147,0.005808361216819946,2025-06,667,True,False,False,False,False,False,False,True,False,True,False,True,False,0.8608871,Office Srl
300,A002,3394,19,2,400100,2025-05-05 14:33:10.482809,2025-07-04 14:33:10.482809,late,1,0,169.7,1,39,4,7,0,3,9.957027300303336,0.647118301314459,0.9,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,True,False,True,False,True,False,False,False,False,0.95123976,Office Srl
304,A002,4378,12,3,400100,2025-05-05 14:33:10.482809,2025-07-04 14:33:10.482809,on_time,0,0,336.7692307692308,0,39,4,7,0,3,9.957027300303336,0.647118301314459,0.8,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,False,False,False,True,False,True,False,True,False,0.43812686,Office Srl
764,A002,2655,23,1,400300,2025-05-05 14:33:10.482809,2025-06-04 14:33:10.482809,late,1,0,110.625,1,39,2,6,1,2,9.957027300303336,0.647118301314459,0.8,0.8624074561769747,0.005808361216819946,2025-06,667,False,False,False,True,True,False,False,False,False,True,False,False,False,0.91050476,Office Srl
880,A002,3172,12,5,400200,2025-05-05 14:33:10.482809,2025-07-04 14:33:10.482809,on_time,0,0,244.0,0,39,4,7,0,3,9.957027300303336,0.647118301314459,0.8,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,False,False,True,False,False,False,True,False,0.34653866,Office Srl
971,A002,3488,18,2,400100,2025-05-05 14:33:10.482809,2025-06-04 14:33:10.482809,late,1,0,183.57894736842104,1,39,2,6,1,2,9.957027300303336,0.647118301314459,0.8,1.092797576724562,0.005808361216819946,2025-06,667,False,False,False,False,True,False,False,True,True,False,True,False,False,0.89068913,Office Srl
1808,A002,431,2,5,400100,2025-05-05 14:33:10.482809,2025-07-04 14:33:10.482809,on_time,0,0,143.66666666666666,0,39,4,7,0,3,9.957027300303336,0.647118301314459,0.7,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,True,False,True,False,False,False,True,False,False,0.693115,Office Srl
1891,A002,1811,-3,1,400300,2025-05-05 14:33:10.482809,2025-07-04 14:33:10.482809,late,1,1,452.75,1,39,4,7,0,3,9.957027300303336,0.647118301314459,0.7,1.0394633936788147,0.005808361216819946,2025-07,480,True,False,False,False,False,False,False,True,False,True,True,False,False,0.72730047,Office Srl
2448,A002,4792,0,2,400300,2025-05-05 14:33:10.482809,2025-07-04 14:33:10.482809,late,1,0,4792.0,1,39,4,7,0,3,9.957027300303336,0.647118301314459,0.7,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,False,False,True,False,False,True,False,False,True,0.87239504,Office Srl
3327,A002,4300,23,1,400200,2025-05-05 14:33:10.482809,2025-06-04 14:33:10.482809,on_time,0,0,179.16666666666666,1,39,2,6,1,2,9.957027300303336,0.647118301314459,0.6,1.1802857225639665,0.005808361216819946,2025-06,667,False,False,True,False,False,False,False,True,False,True,False,False,True,0.67662686,Office Srl
3466,A002,4868,30,5,400300,2025-05-05 14:33:10.482809,2025-07-04 14:33:10.482809,on_time,0,0,157.03225806451613,0,39,4,7,0,3,9.957027300303336,0.647118301314459,0.5,1.0394633936788147,0.005808361216819946,2025-07,480,True,False,False,False,False,True,False,False,True,False,False,True,False,0.21828666,Office Srl
3635,A002,4066,11,5,400300,2025-05-05 14:33:10.482809,2025-06-04 14:33:10.482809,on_time,0,0,338.8333333333333,0,39,2,6,1,2,9.957027300303336,0.647118301314459,0.4,0.8624074561769747,0.005808361216819946,2025-06,667,False,False,False,True,False,False,True,False,False,False,False,False,False,0.5210737,Office Srl
3713,A002,3914,23,4,400200,2025-05-05 14:33:10.482809,2025-06-19 14:33:10.482809,late,1,0,163.08333333333334,0,39,3,6,1,2,9.957027300303336,0.647118301314459,0.5,1.0394633936788147,0.005808361216819946,2025-06,667,True,False,False,False,True,False,False,False,True,False,False,False,False,0.6231196,Office Srl
4029,A002,2548,29,1,400100,2025-05-05 14:33:10.482809,2025-06-04 14:33:10.482809,on_time,0,0,84.93333333333334,1,39,2,6,1,2,9.957027300303336,0.647118301314459,0.4,1.1802857225639665,0.005808361216819946,2025-06,667,False,False,True,False,True,False,False,True,False,False,False,True,False,0.57415706,Office Srl
4193,A002,371,14,2,400300,2025-05-05 14:33:10.482809,2025-07-04 14:33:10.482809,late,1,0,24.733333333333334,1,39,4,7,0,3,9.957027300303336,0.647118301314459,0.5,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,False,True,False,False,False,False,True,False,False,0.62591106,Office Srl
4469,A002,3453,17,3,400100,2025-05-05 14:33:10.482809,2025-06-19 14:33:10.482809,on_time,0,0,191.83333333333334,0,39,3,6,1,2,9.957027300303336,0.647118301314459,0.4,1.0394633936788147,0.005808361216819946,2025-06,667,True,False,False,False,True,False,False,True,False,False,False,False,True,0.4613624,Office Srl
4725,A002,1449,21,2,400200,2025-05-05 14:33:10.482809,2025-06-04 14:33:10.482809,on_time,0,0,65.86363636363636,1,39,2,6,1,2,9.957027300303336,0.647118301314459,0.4,1.092797576724562,0.005808361216819946,2025-06,667,False,False,False,False,True,False,False,False,True,False,False,False,False,0.63435185,Office Srl
